census_tract,pop_total,pop_hl,pop_white_non_hl,prop_hl,prop_white_non_hl,median_income
34029713800,3498,547,2818,0.1563750714694111,0.805603201829617,94871
34029713900,6642,1685,4651,0.2536886479975911,0.7002408912978019,111556
34029714000,6563,869,5424,0.13240895931738533,0.8264513179948194,97891
34029714100,3311,174,3045,0.05255209906372697,0.919661733615222,55337
34029714200,6760,831,5293,0.12292899408284023,0.7829881656804734,97848
34029714300,3375,281,2941,0.08325925925925926,0.8714074074074074,102234
34029715001,10467,4009,5575,0.3830132798318525,0.532626349479316,60304
34029715002,4288,992,3143,0.23134328358208955,0.7329757462686567,75174
34029715201,10482,523,9959,0.04989505819500095,0.950104941804999,42398
34029715202,4321,1355,2605,0.31358481832909046,0.602869706086554,55250
34029715301,9220,931,8159,0.1009761388286334,0.8849240780911063,46648
34029715303,4332,62,4263,0.014312096029547553,0.9840720221606648,40429
34029715304,5182,289,4822,0.05576997298340409,0.9305287533770745,32959
34029715401,6254,79,6102,0.012631915574032619,0.9756955548448992,92765
34029715403,3247,71,3056,0.02186633815829997,0.9411764705882353,29611
34029715404,3227,50,3028,0.015494267121165169,0.9383328168577626,45304
34029715501,5056,29,4649,0.005735759493670886,0.919501582278481,63000
34029715502,8311,67,8177,0.008061605101672482,0.983876789796655,95254
34029715503,4055,235,3738,0.05795314426633785,0.9218249075215783,97843
34029715600,10183,525,9395,0.05155651576156339,0.9226161249140725,66773
34029715701,11496,1259,9914,0.10951635351426584,0.8623869171885873,36222
34029715702,3912,87,3711,0.02223926380368098,0.9486196319018405,65083
34029715800,12208,954,10577,0.07814547837483617,0.8663990825688074,72475
34029715901,3381,295,2491,0.08725229222123632,0.7367642709257616,71759
34029715902,6001,1448,3997,0.24129311781369772,0.6660556573904349,37302
34029716000,4598,166,4354,0.03610265332753371,0.9469334493257938,43377
34029717001,3873,393,2981,0.10147172734314484,0.7696875806868061,105417
34029717002,4843,536,3593,0.11067520132149494,0.7418955193062151,75429
34029717101,8881,1445,6831,0.16270690237585858,0.7691701384979169,127356
34029717102,4737,629,3450,0.1327844627401309,0.7283090563647878,81733
34029717200,8476,775,7129,0.09143463898065125,0.8410806984426616,114000
34029717300,6001,768,4719,0.12797867022162973,0.7863689385102482,150046
34029717400,6367,687,5001,0.10790010994188785,0.785456258834616,108162
34029717501,7017,1026,5024,0.14621633176571183,0.7159754881003277,66574
34029717502,7866,990,6651,0.12585812356979406,0.8455377574370709,85443
34029718000,8112,627,7346,0.07729289940828403,0.9055719921104537,90592
34029720001,4236,212,3781,0.05004721435316336,0.8925873465533523,38934
34029720102,3954,107,3784,0.027061203844208397,0.9570055639858371,31830
34029720104,2862,134,2686,0.04682040531097135,0.9385045422781272,32923
34029720105,2971,403,2165,0.13564456411982498,0.7287108717603501,75093
34029720106,2639,39,2501,0.014778325123152709,0.9477074649488443,52824
34029720107,2466,72,2283,0.029197080291970802,0.9257907542579076,35638
34029720202,3913,31,3654,0.007922310247891643,0.9338103756708408,42477
34029720203,4546,426,3784,0.09370875494940607,0.8323801143862737,73877
34029720204,5631,891,4022,0.1582312200319659,0.7142603445213994,93333
34029720205,3817,105,3291,0.02750851454021483,0.8621954414461619,66037
34029720206,6094,221,4997,0.03626517886445684,0.8199868723334427,63379
34029721000,2629,397,1690,0.1510079878280715,0.6428299733739065,64432
34029722001,4785,445,3785,0.09299895506792058,0.7910135841170324,64394
34029722003,6570,1027,4478,0.1563165905631659,0.6815829528158295,49856
34029722004,3512,339,2979,0.09652619589977221,0.8482346241457859,58750
34029722100,6302,241,5434,0.03824182799111393,0.8622659473183116,87639
34029722200,2408,104,2174,0.04318936877076412,0.9028239202657807,42000
34029722300,3782,215,3442,0.05684822845055526,0.9101004759386568,148021
34029722401,5117,455,4416,0.08891928864569083,0.8630056673832324,90871
34029722402,4229,339,3648,0.08016079451406952,0.8626152754788367,112337
34029722500,1826,166,1493,0.09090909090909091,0.8176341730558598,51094
34029722600,2787,224,2547,0.08037316110513097,0.9138858988159311,113544
34029722701,4714,323,4221,0.06851930420025457,0.8954179041154009,113045
34029722702,4170,229,3672,0.05491606714628297,0.8805755395683453,100804
34029722800,4556,564,2437,0.1237928007023705,0.5348990342405618,68125
34029722900,5944,743,4149,0.125,0.698014804845222,84677
34029723000,5995,737,4305,0.12293577981651377,0.7180984153461217,89828
34029723100,4095,491,3089,0.1199023199023199,0.7543345543345543,98713
34029723200,6759,891,5675,0.1318242343541944,0.8396212457464122,129035
34029723300,7113,803,5653,0.1128918880922255,0.7947420216504991,86000
34029723400,3654,141,3142,0.03858784893267652,0.8598795840175151,78542
34029723500,2640,270,2149,0.10227272727272728,0.8140151515151515,70875
34029723600,2666,62,2508,0.023255813953488372,0.940735183795949,78611
34029724000,3641,1128,1682,0.30980499862675087,0.46196099972535015,87924
34029725001,3120,239,2808,0.07660256410256411,0.9,84818
34029725002,5665,688,4382,0.12144748455428067,0.7735216240070609,87907
34029725100,2078,329,1680,0.15832531280076997,0.8084696823869105,100288
34029726000,1521,78,1364,0.05128205128205128,0.8967784352399737,99000
34029727001,2156,48,2052,0.022263450834879406,0.9517625231910947,98438
34029727002,1378,20,1340,0.01451378809869376,0.9724238026124818,90417
34029728001,1215,9,1206,0.007407407407407408,0.9925925925925926,82500
34029728002,1281,0,1224,0.0,0.955503512880562,60385
34029728003,1553,230,1253,0.14810045074050227,0.8068254990341275,
34029728004,608,11,597,0.018092105263157895,0.9819078947368421,42955
34029729000,1629,61,1539,0.0374462860650706,0.9447513812154696,59397
34029730000,2318,200,2053,0.08628127696289906,0.8856773080241588,100750
34029731001,3073,204,2701,0.06638464041653108,0.8789456557110316,101713
34029731002,3905,425,3270,0.1088348271446863,0.8373879641485276,99327
34029731101,3604,380,2722,0.10543840177580466,0.7552719200887902,86583
34029731102,7065,1172,4905,0.1658881811748054,0.6942675159235668,90662
34029731103,4514,435,3653,0.09636685866194063,0.8092600797518831,111250
34029731201,4670,286,4100,0.061241970021413274,0.8779443254817987,47417
34029731202,4175,241,3749,0.057724550898203594,0.8979640718562875,36502
34029731203,2213,86,1990,0.03886127428829643,0.8992318120198826,44647
34029731204,3935,248,3416,0.06302414231257941,0.8681067344345617,59144
34029731205,3192,409,2296,0.12813283208020051,0.7192982456140351,45321
34029731206,2374,53,2231,0.02232518955349621,0.9397641112047178,40066
34029732001,6712,164,6463,0.02443384982121573,0.9629022646007152,121216
34029732003,4445,1296,2867,0.29156355455568056,0.6449943757030371,83750
34029732004,4336,608,3525,0.14022140221402213,0.8129612546125461,77299
34029732101,5910,439,5420,0.0742808798646362,0.9170896785109983,83580
34029732103,3247,455,2694,0.14012935016938713,0.8296889436402833,99750
34029732104,3923,180,3660,0.04588325261279633,0.9329594697935254,75054
34029733001,4881,279,4442,0.05716041794714198,0.9100594140544971,95938
34029733002,3871,46,3540,0.01188323430638078,0.9144923792301731,87031
34029734002,6630,442,5954,0.06666666666666667,0.8980392156862745,91667
34029734003,7822,536,6377,0.06852467399642036,0.8152646381999489,72829
34029734004,5045,230,4545,0.04558969276511397,0.9008919722497523,74397
34029734005,4397,290,3744,0.06595405958608141,0.8514896520354788,82058
34029735001,6532,234,6031,0.03582363747703613,0.9233006736068585,89475
34029735003,3092,83,2700,0.02684346701164295,0.8732212160413971,93108
34029735004,7698,652,6836,0.08469732398025462,0.8880228630813198,102276
34029735101,2328,70,2172,0.03006872852233677,0.9329896907216495,59063
34029735104,3758,385,3139,0.10244811069717935,0.8352847259180415,95121
34029735105,2421,238,2183,0.09830648492358529,0.9016935150764147,103841
34029735106,2663,123,2509,0.046188509200150205,0.9421704844160721,100500
34029736001,3657,75,3453,0.020508613617719443,0.9442165709598032,84939
34029736002,1660,32,1581,0.01927710843373494,0.9524096385542169,88750
34029736101,5473,92,4913,0.016809793531883794,0.8976795176320117,70473
34029736105,3250,229,2933,0.07046153846153846,0.9024615384615384,68779
34029736106,2727,299,2350,0.10964429776310965,0.8617528419508618,83517
34029736107,5586,373,4285,0.06677407805227355,0.7670963122090941,70982
34029737000,3558,80,3386,0.022484541877459248,0.9516582349634626,71929
34029738001,2272,33,2099,0.014524647887323943,0.9238556338028169,96924
34029738002,1300,43,1231,0.03307692307692308,0.946923076923077,89931
34029738100,1478,28,1365,0.018944519621109608,0.9235453315290933,100208
34029739000,2259,30,2219,0.013280212483399735,0.9822930500221337,96607
34029739100,1691,75,1568,0.044352454169130695,0.9272619751626257,36886
34029739200,2416,74,2218,0.030629139072847682,0.918046357615894,127188
34029980000,0,0,0,NaN,NaN,
34029980100,0,0,0,NaN,NaN,
34029990000,0,0,0,NaN,NaN,
34031116500,7759,1355,5712,0.1746359066890063,0.7361773424410362,116305
34031124201,4166,1396,2265,0.33509361497839657,0.5436869899183869,103857
34031124202,4153,992,2224,0.2388634721887792,0.5355164941006502,119474
34031124311,5043,1109,2604,0.2199087844536982,0.5163593099345628,123315
34031124312,4628,872,2757,0.18841832324978391,0.5957216940363008,120441
34031124321,6571,836,4826,0.12722568863186728,0.7344392025566885,111424
34031124322,5036,1074,2980,0.21326449563145353,0.5917394757744241,111535
34031124323,2956,529,1399,0.17895805142083898,0.4732746955345061,59968
34031124402,4588,1211,2325,0.263949433304272,0.5067567567567568,110188
34031124403,3841,619,2745,0.16115594897162197,0.7146576412392606,120711
34031124404,5470,2050,2381,0.37477148080438755,0.43528336380255944,82621
34031124500,6895,3345,2537,0.4851341551849166,0.3679477882523568,46104
34031124601,4465,1702,2042,0.38118701007838746,0.45733482642777157,63882
34031124602,5355,1984,2274,0.3704948646125117,0.4246498599439776,83589
34031124700,6370,2741,3052,0.430298273155416,0.47912087912087914,97013
34031124800,4324,2823,1103,0.652867715078631,0.25508788159111934,65375
34031124900,4660,2954,1147,0.6339055793991416,0.246137339055794,56798
34031125000,7070,5068,1860,0.7168316831683168,0.26308345120226306,64442
34031125100,3869,2656,922,0.6864822951667098,0.23830447143964847,37041
34031133701,5206,3600,1040,0.6915097963887822,0.19976949673453706,86576
34031133702,3730,1480,1362,0.3967828418230563,0.3651474530831099,95870
34031143201,2246,708,1350,0.31522707034728403,0.6010685663401603,113835
34031143202,4689,332,4297,0.0708040093836639,0.9164000853060355,132775
34031143301,2086,418,1480,0.20038350910834132,0.7094918504314478,94737
34031143302,3533,974,2147,0.2756863855080668,0.6076988395131616,94955
34031143401,3858,1614,1484,0.41835147744945567,0.3846552617936755,95357
34031143402,3095,1211,1797,0.3912762520193861,0.5806138933764136,76765
34031154003,3915,181,3359,0.04623243933588761,0.8579821200510855,138097
34031154004,2093,336,1314,0.1605351170568562,0.6278069756330625,116071
34031154005,2613,398,2092,0.15231534634519708,0.8006123230003827,135353
34031154006,5007,1120,3389,0.22368683842620332,0.676852406630717,88092
34031163501,4210,410,3715,0.09738717339667459,0.8824228028503563,106458
34031163502,4683,1220,2841,0.2605167627589152,0.6066623959000641,107390
34031175200,5501,5082,36,0.9238320305399018,0.006544264679149246,39258
34031175301,3816,3635,150,0.9525681341719078,0.03930817610062893,47448
34031175302,4315,3992,217,0.9251448435689456,0.05028968713789108,42679
34031175401,5633,4997,156,0.8870939108823007,0.0276939463873602,45545
34031175402,4224,3458,244,0.818655303030303,0.05776515151515151,34653
34031175501,3885,3662,78,0.9425997425997426,0.020077220077220077,36250
34031175502,3372,2866,78,0.8499406880189798,0.023131672597864767,56912
34031175601,2496,80,2326,0.03205128205128205,0.9318910256410257,153516
34031175603,3339,1909,206,0.5717280622941,0.061695118298891884,50268
34031175604,3898,1755,1038,0.45023088763468444,0.2662904053360698,82560
34031175701,5541,3238,1775,0.5843710521566504,0.32033928893701497,76250
34031175703,4508,2040,1538,0.4525288376220053,0.3411712511091393,54939
34031175704,4718,1480,2762,0.31369224247562527,0.5854175498092412,70897
34031175801,3523,2578,245,0.731762702242407,0.06954300312233891,32645
34031175803,2856,2745,11,0.9611344537815126,0.003851540616246499,44700
34031175804,4161,4093,11,0.9836577745734199,0.0026435952895938475,48833
34031175900,4522,4014,175,0.8876603272888103,0.03869969040247678,50000
34031180101,4516,2450,459,0.5425155004428698,0.1016386182462356,84060
34031180102,3624,2638,518,0.727924944812362,0.14293598233995586,60417
34031180201,4627,2014,732,0.43527123406094664,0.15820185865571645,60969
34031180203,4107,1628,509,0.3963963963963964,0.12393474555636717,49464
34031180204,3849,1740,250,0.4520654715510522,0.06495193556767992,41565
34031180301,4228,2637,162,0.6236991485335857,0.038315988647114475,73393
34031180302,2923,2340,287,0.8005473828258638,0.09818679438932604,36542
34031180600,4793,2898,307,0.6046317546421865,0.06405174212393074,52212
34031180700,2934,1020,68,0.3476482617586912,0.023176550783912748,41054
34031180800,3140,1590,20,0.5063694267515924,0.006369426751592357,31563
34031180900,3937,3046,41,0.7736855473710947,0.010414020828041656,35423
34031181000,5615,4600,339,0.8192341941228851,0.0603739982190561,55068
34031181101,2685,2019,60,0.7519553072625699,0.0223463687150838,40873
34031181102,4092,3090,41,0.7551319648093842,0.010019550342130987,67976
34031181200,4801,2547,27,0.5305144761508019,0.005623828369089773,63643
34031181300,5829,3811,79,0.6537999656887974,0.013552925030022303,47357
34031181400,3753,1604,76,0.4273914201971756,0.020250466293631763,47635
34031181500,3490,1704,41,0.48825214899713465,0.01174785100286533,33086
34031181702,3409,2169,24,0.6362569668524494,0.007040187738339689,33894
34031181800,3043,1961,426,0.6444298389746961,0.1399934275386132,30323
34031181900,5408,2883,1131,0.5330991124260355,0.2091346153846154,70997
34031182000,1616,1426,74,0.8824257425742574,0.04579207920792079,36429
34031182100,3938,3327,258,0.8448450990350431,0.06551549009649568,55903
34031182200,3411,2308,314,0.6766344180592202,0.09205511580181765,22064
34031182301,1708,1625,43,0.9514051522248244,0.025175644028103045,62969
34031182302,7313,5835,166,0.7978941610830028,0.02269930261178723,47847
34031182400,5017,3019,133,0.6017540362766594,0.02650986645405621,57108
34031182501,4045,2107,347,0.5208899876390606,0.08578491965389369,58544
34031182502,3180,1705,349,0.5361635220125787,0.10974842767295598,55264
34031182600,5565,2661,179,0.47816711590296496,0.03216531895777179,73750
34031182701,3588,3132,76,0.8729096989966555,0.021181716833890748,51537
34031182702,3394,2603,189,0.7669416617560401,0.05568650559811432,54013
34031182800,3807,3244,144,0.8521145258733911,0.037825059101654845,20556
34031182900,1928,1597,104,0.8283195020746889,0.05394190871369295,42500
34031183001,3574,2026,1465,0.5668718522663683,0.4099048684946838,50000
34031183002,3681,1602,1820,0.4352078239608802,0.49443086117902746,37850
34031183101,3705,2324,650,0.6272604588394062,0.17543859649122806,63661
34031183102,5170,3651,624,0.7061895551257253,0.1206963249516441,80179
34031183200,3327,1572,234,0.47249774571686204,0.0703336339044184,19068
34031196401,4218,628,3257,0.14888572783309625,0.7721669037458511,117331
34031196403,3377,372,2520,0.11015694403316553,0.7462244595795084,92697
34031196404,3518,207,2887,0.05884025014212621,0.820636725412166,124333
34031203600,6301,3450,1380,0.5475321377559118,0.2190128551023647,51618
34031216701,6137,349,5441,0.0568681766335343,0.8865895388626365,132396
34031216702,5641,729,4427,0.12923240560184365,0.7847899308633222,128438
34031223801,2894,926,1861,0.3199723565998618,0.643054595715273,95957
34031223802,7941,1419,5739,0.17869285984132982,0.7227049489988666,104515
34031223900,178,0,136,0.0,0.7640449438202247,
34031236601,4260,869,2727,0.2039906103286385,0.6401408450704226,106750
34031236603,2866,530,2316,0.18492672714584787,0.8080949057920447,120822
34031236604,4159,271,3696,0.06515989420533783,0.8886751622986295,100157
34031246001,5439,512,3271,0.09413495127780842,0.60139731568303,98917
34031246002,2974,305,2425,0.10255548083389375,0.8154001344989913,162931
34031246003,6441,723,4721,0.11224965067536097,0.7329607203850333,167768
34031246101,6755,609,5207,0.09015544041450778,0.7708364174685418,129453
34031246102,3604,691,1781,0.19173140954495005,0.494173140954495,86453
34031246103,6507,728,5193,0.11187951436914093,0.7980636237897649,153684
34031246104,3017,219,2607,0.07258866423599603,0.8641034139874048,116618
34031246201,6706,608,5693,0.09066507605129735,0.8489412466447958,164405
34031246202,5136,314,4278,0.06113707165109034,0.8329439252336449,172589
34031246203,3508,446,2577,0.12713797035347776,0.7346066134549601,137550
34031246300,4793,1152,3041,0.24035051116211142,0.6344669309409555,105625
34031256801,4532,412,3767,0.09090909090909091,0.8312003530450133,100284
34031256802,4792,412,4248,0.08597662771285476,0.8864774624373957,136429
34031256803,4897,387,3951,0.07902797631202778,0.8068205023483765,70938
34031256804,5562,346,4942,0.06220783890686803,0.8885293060050342,124297
34031256805,5231,401,4712,0.07665838271840948,0.9007837889504875,112995
34031264101,5783,2226,2670,0.3849213211136088,0.4616980805810133,66768
34031264102,7482,1246,5145,0.1665330125634857,0.6876503608660786,94588
34031264200,5157,2774,109,0.5379096373860772,0.02113631956563894,31717
34033020100,1781,124,1553,0.06962380685008422,0.8719820325659742,102969
34033020200,2073,552,522,0.2662807525325615,0.25180897250361794,44375
34033020300,2763,1095,761,0.3963083604777416,0.27542526239594645,15417
34033020400,2833,1039,1300,0.3667490292975644,0.45887751500176494,48633
34033020500,2977,329,1957,0.11051394020826336,0.6573731944910984,71111
34033020600,2803,504,2068,0.17980734926864075,0.7377809489832322,76250
34033020700,4164,67,3823,0.016090297790585975,0.9181075888568684,127688
34033020800,3638,407,3069,0.11187465640461793,0.8435953820780648,88070
34033020900,3438,71,3125,0.02065154159394997,0.9089586969168121,84034
34033021000,1285,19,1164,0.014785992217898832,0.9058365758754864,82292
34033021101,4792,34,4502,0.0070951585976627716,0.9394824707846411,89722
34033021102,4025,416,2679,0.10335403726708074,0.6655900621118013,65438
34033021201,3279,89,2808,0.027142421469960355,0.8563586459286368,94408
34033021202,2570,126,2048,0.0490272373540856,0.796887159533074,74655
34033021300,1905,153,1354,0.08031496062992126,0.7107611548556431,109432
34033021400,3579,260,3089,0.0726459905001397,0.8630902486728136,71722
34033021500,1848,119,1626,0.06439393939393939,0.8798701298701299,78830
34033021600,4960,240,4498,0.04838709677419355,0.9068548387096774,67616
34033021700,2255,110,1726,0.04878048780487805,0.765410199556541,66000
34033021900,1684,96,457,0.057007125890736345,0.27137767220902614,45232
34033022000,2012,227,394,0.11282306163021869,0.19582504970178927,19450
34033022100,1541,227,395,0.1473069435431538,0.2563270603504218,22397
34033022201,1704,58,1570,0.03403755868544601,0.9213615023474179,71071
34033022202,843,27,685,0.03202846975088968,0.8125741399762753,77813
34033990000,0,0,0,NaN,NaN,
34035050100,2868,601,1843,0.2095536959553696,0.6426080892608089,82098
34035050200,3214,745,923,0.23179838207840697,0.28718108276291227,93396
34035050300,3352,398,2325,0.11873508353221957,0.6936157517899761,110417
34035050400,3019,1108,1354,0.3670089433587281,0.4484928784365684,74792
34035050500,3223,1065,1366,0.33043748060812905,0.4238287309959665,73934
34035050600,4770,567,3402,0.11886792452830189,0.7132075471698113,96933
34035050701,4833,408,3693,0.08441961514587212,0.7641216635630044,133977
34035050703,4597,287,1782,0.06243202088318468,0.38764411572764845,141576
34035050704,6911,195,2885,0.02821588771523658,0.41745044132542325,157784
34035050801,3956,351,2922,0.08872598584428716,0.7386248736097067,160625
34035050802,4599,177,2991,0.038486627527723416,0.6503587736464449,151087
34035050901,5076,313,4056,0.061662726556343576,0.7990543735224587,153583
34035050902,3866,331,2824,0.08561821003621314,0.7304707708225556,143611
34035050903,5178,295,3608,0.056971803785245266,0.6967941290073387,197625
34035051000,7056,1795,3714,0.2543934240362812,0.5263605442176871,93820
34035051100,4024,2455,1133,0.6100894632206759,0.28156063618290256,57259
34035051200,5425,3126,1782,0.576221198156682,0.3284792626728111,68917
34035051300,2350,509,1569,0.21659574468085108,0.6676595744680851,102266
34035051400,4328,433,3503,0.10004621072088725,0.8093807763401109,91136
34035051500,3438,635,1646,0.18470040721349623,0.47876672484002325,76031
34035051600,3095,334,2432,0.10791599353796445,0.78578352180937,66856
34035051700,5472,3688,1027,0.6739766081871345,0.1876827485380117,65710
34035051800,4319,2411,741,0.5582310720074091,0.17156749247510997,79788
34035051900,4390,932,1546,0.2123006833712984,0.3521640091116173,130548
34035052001,4001,1752,992,0.437890527368158,0.24793801549612596,85781
34035052002,4453,2414,871,0.5421064450931956,0.1955984729395913,49648
34035052100,7041,1159,4144,0.1646073000994177,0.5885527623917057,176080
34035052201,5402,490,3427,0.09070714550166604,0.6343946686412439,157102
34035052203,5088,386,3657,0.07586477987421383,0.71875,224464
34035052204,5360,323,4161,0.060261194029850744,0.7763059701492537,183646
34035052300,6483,375,4993,0.05784359093012494,0.7701681320376369,143889
34035052400,5730,375,4791,0.06544502617801047,0.8361256544502618,159561
34035052603,4503,12,3442,0.002664890073284477,0.7643793026870975,128529
34035052604,4007,538,2923,0.13426503618667332,0.7294734215123534,145588
34035052605,5317,311,1864,0.05849163061876998,0.3505736317472259,212431
34035052701,4643,808,3497,0.1740254146026276,0.7531768253284514,196450
34035052702,3219,13,3017,0.00403852127990059,0.9372475924200062,202426
34035052800,2611,263,2085,0.10072769054002298,0.798544618919954,149250
34035052901,1001,124,839,0.12387612387612387,0.8381618381618382,129375
34035052904,2389,295,1768,0.12348262871494349,0.7400586019254919,109313
34035052905,3180,238,2534,0.07484276729559748,0.7968553459119497,132849
34035052906,2665,337,1796,0.12645403377110695,0.673921200750469,106563
34035053000,4818,1626,1972,0.33748443337484435,0.40929846409298465,83986
34035053102,3521,440,894,0.12496449872195399,0.2539051405850611,82778
34035053103,5994,810,1783,0.13513513513513514,0.29746413079746414,127604
34035053105,7683,461,2999,0.06000260314981127,0.3903423142001822,108901
34035053200,7340,2792,1102,0.3803814713896458,0.15013623978201635,87232
34035053300,6012,2477,541,0.4120093147039255,0.08998669328010646,62143
34035053402,6919,407,2505,0.058823529411764705,0.36204653851712676,164929
34035053403,4914,686,949,0.1396011396011396,0.1931216931216931,61743
34035053405,4804,249,1978,0.05183180682764363,0.41174021648626147,177833
34035053406,6554,354,1892,0.05401281660054928,0.28867866951480015,96065
34035053501,5194,575,2536,0.11070465922217944,0.4882556796303427,105165
34035053602,6327,225,4990,0.03556187766714083,0.7886834202623676,194214
34035053603,4773,309,3997,0.06473915776241358,0.8374188141630002,136477
34035053604,3759,204,2762,0.05426975259377494,0.7347698856078745,134375
34035053703,4329,385,2795,0.08893508893508893,0.6456456456456456,172434
34035053704,3208,138,2513,0.043017456359102244,0.7833541147132169,175144
34035053705,6447,626,3564,0.0970994260896541,0.5528152629129828,105518
34035053706,4916,389,3115,0.07912937347436941,0.6336452400325467,172241
34035053707,4053,169,2894,0.04169750801875154,0.7140389834690353,188990
34035053801,593,165,382,0.2782462057335582,0.6441821247892074,123944
34035053804,4695,976,2145,0.2078807241746539,0.45686900958466453,96101
34035053805,5392,429,3624,0.07956231454005935,0.672106824925816,110521
34035053806,2506,384,1626,0.15323224261771748,0.6488427773343974,162273
34035053807,7227,342,4240,0.047322540473225407,0.5866888058668881,250
34035053901,752,39,655,0.05186170212765957,0.8710106382978723,126389
34035053904,3577,144,2042,0.04025719876991893,0.5708694436678781,211389
34035053905,6525,206,2437,0.03157088122605364,0.3734865900383142,200441
34035054100,8279,909,5003,0.10979586906631236,0.6043000362362604,166136
34035054201,7126,381,3908,0.05346618018523716,0.5484142576480494,181404
34035054202,6329,413,3409,0.06525517459314267,0.5386316953705167,221210
34035054301,3329,218,1967,0.06548513066987083,0.5908681285671373,90602
34035054302,5603,478,2646,0.08531144029983938,0.4722470105300732,94615
34037371000,3780,181,3323,0.04788359788359788,0.879100529100529,90861
34037371100,3699,274,3348,0.07407407407407407,0.9051094890510949,102018
34037371200,1913,134,1662,0.07004704652378463,0.8687924725561944,62757
34037371300,3744,441,2998,0.11778846153846154,0.8007478632478633,110326
34037371400,3139,287,2668,0.09143039184453648,0.8499522140809175,125313
34037371502,4683,594,3949,0.1268417680973735,0.8432628656843904,113066
34037371503,3103,170,2821,0.05478569126651627,0.9091202062520142,82443
34037371600,2724,372,2196,0.13656387665198239,0.8061674008810573,69900
34037371700,5006,457,4441,0.0912904514582501,0.88713543747503,113176
34037371801,4099,69,3904,0.01683337399365699,0.9524274213222738,82083
34037371802,3033,439,2346,0.14474118034948896,0.7734915924826904,63966
34037371900,1868,22,1728,0.011777301927194861,0.9250535331905781,93045
34037372000,3046,184,2798,0.060407091267235716,0.9185817465528562,112792
34037372100,1864,91,1701,0.04881974248927039,0.9125536480686696,78021
34037372200,2016,227,1669,0.11259920634920635,0.8278769841269841,98875
34037372300,4161,234,3598,0.05623648161499639,0.8646959865416967,115375
34037372400,2430,201,2128,0.08271604938271605,0.8757201646090536,108000
34037372500,3268,313,2383,0.09577723378212974,0.7291921664626683,106364
34037372600,4835,394,4166,0.08148914167528439,0.8616339193381592,110492
34037372700,3262,631,2393,0.19343960760269774,0.7335990190067443,79957
34037372800,1840,267,1535,0.1451086956521739,0.8342391304347826,78750
34037372900,3064,329,2531,0.10737597911227154,0.8260443864229765,75985
34037373000,2192,288,1820,0.13138686131386862,0.8302919708029197,92500
34037373100,5942,551,4851,0.09272972063278358,0.8163917872770111,174521
34037373200,3867,210,3290,0.05430566330488751,0.8507887251099043,161404
34037373300,3202,106,2901,0.03310430980637102,0.9059962523422861,171467
34037373400,6610,278,5870,0.04205748865355522,0.8880484114977307,111250
34037373500,3720,229,3318,0.06155913978494624,0.8919354838709678,105156
34037373600,3182,1,2694,0.00031426775612822125,0.8466373350094281,104500
34037373700,3943,392,3175,0.09941668780116662,0.8052244483895511,75104
34037373800,4480,671,2955,0.1497767857142857,0.6595982142857143,68155
34037373900,3988,89,3848,0.022316950852557672,0.9648946840521565,108889
34037374000,3242,89,2949,0.027452190006169032,0.9096236890808143,152667
34037374100,3610,449,2992,0.12437673130193906,0.8288088642659279,145682
34037374200,2315,183,1984,0.07904967602591792,0.8570194384449245,115724
34037374300,3315,437,2635,0.13182503770739065,0.7948717948717948,98870
34037374400,2397,309,1999,0.12891113892365458,0.833959115561118,162964
34037374500,1859,240,1512,0.129101667563206,0.8133405056481979,106136
34037374600,3515,300,2947,0.08534850640113797,0.8384068278805121,101754
34037374700,4005,716,2929,0.17877652933832708,0.7313358302122347,98085
34037374800,4291,781,3284,0.18200885574458167,0.7653227685854114,111433
34037374900,4240,638,3369,0.15047169811320754,0.7945754716981132,93258
34039030200,3549,2627,21,0.7402085094392786,0.005917159763313609,51250
34039030400,5940,3364,118,0.5663299663299664,0.019865319865319864,42981
34039030500,6047,4911,502,0.8121382503720853,0.08301637175458905,46538
34039030600,4714,2964,472,0.628765379719983,0.10012728044123886,53576
34039030701,2065,1313,568,0.6358353510895883,0.27506053268765135,71736
34039030703,5242,3975,661,0.7582983594048073,0.12609690957649752,49055
34039030704,2520,1725,299,0.6845238095238095,0.11865079365079365,46007
34039030802,3455,2452,699,0.7096960926193921,0.20231548480463096,79500
34039030900,6458,5263,878,0.8149581913905234,0.1359554041498916,65114
34039031000,3564,2977,87,0.8352974186307519,0.02441077441077441,58807
34039031100,5734,4198,424,0.7321241716079525,0.07394489012905477,52537
34039031200,6595,3782,590,0.5734647460197119,0.08946171341925702,51370
34039031301,3421,2235,1032,0.6533177433498977,0.3016661794796843,57021
34039031302,3958,2818,426,0.7119757453259222,0.1076301162203133,59521
34039031400,5921,2909,349,0.49130214490795476,0.05894274615774362,44852
34039031500,5142,3241,1233,0.6302994943601712,0.2397899649941657,58143
34039031601,3999,2278,374,0.5696424106026506,0.0935233808452113,48382
34039031602,5437,3364,953,0.6187235607871988,0.17528048556189074,65516
34039031700,6171,2847,481,0.46135148274185706,0.07794522767784799,44765
34039031801,5530,3999,925,0.7231464737793851,0.16726943942133815,59744
34039031802,3732,2919,265,0.7821543408360129,0.0710075026795284,39138
34039031903,7271,4162,727,0.5724109476000551,0.09998624673359922,53118
34039031904,3159,1948,411,0.616650838873061,0.13010446343779677,37689
